surface,LC,MV,EN,IE,EA,SE,DBC,DBW,DBF,DOS,WF,CN,GCN,VE,RxnE
Cu6Sc6,346.195,11.055,1.52035079622755,6.94978666666667,0.537,327.033333333333,-1.473436231,2.32098791,0.624807878,12.04,3.822384044,3,6.95454545454545,4.62606500918274,2.714244246
Cu6Sc6,346.195,11.055,1.60748250379281,7.143935,0.7115,323.55,-2.010792124,2.159918204,0.73906781,12.04,3.822384044,5,7.615384615,5.74456264653803,1.377864069
Cu6Ta6,345.81,8.98,1.9,7.72638,1.235,313.1,-2.973329331,2.210647185,0.96328819,8.495,4.773477881,2,7.33,11,1.932517652
Cu6Ta6,345.81,8.98,1.6229757832848,7.60850733333333,0.626333333333333,618.366666666667,-0.943604711,3.962161373,0.614362961,8.495,4.773477881,3,7.5,6.50295723425693,1.887426756
Cu6Ta6,345.81,8.98,1.6229757832848,7.60850733333333,0.626333333333333,618.366666666667,-0.943609411,3.96215394,0.614364388,8.495,4.773477881,3,6.95454545454545,6.50295723425693,1.886466602
Cu6Tc6,317.495,7.87,1.9,7.52404666666667,1.00666666666667,399.733333333333,-2.009666258,2.436099661,0.867095309,5.739,5.21358385,3,7.5,9.4615249029094,2.971701217
Cu6Tc6,317.495,7.87,1.9,7.52404666666667,1.00666666666667,399.733333333333,-2.009516967,2.436186894,0.867063275,5.739,5.21358385,3,6.95454545454545,9.4615249029094,2.721173625
Cu6Tc6,317.495,7.87,1.9,7.32171333333333,0.778333333333333,486.366666666667,-1.492755701,2.961045744,0.760321188,5.739,5.21358385,3,7.5,8.1382230443977,1.885343588
Cu6Tc6,317.495,7.87,1.9,7.32171333333333,0.778333333333333,486.366666666667,-1.49275336,2.961044027,0.76032108,5.739,5.21358385,3,6.95454545454545,8.1382230443977,1.992735356
Cu6Ti6,328.285,8.875,1.9,7.72638,1.235,313.1,-2.982810893,1.258449195,0.977143021,15.41,4.405837276,2,7.33,11,2.539916284
Cu6Ti6,328.285,8.875,1.65170194756948,7.12754,0.464333333333333,400.166666666667,-1.29553727,2.491295851,0.649501543,15.41,4.405837276,3,7.5,5.60407866131077,2.176645126
Cu6Ti6,328.285,8.875,1.65170194756948,7.12754,0.464333333333333,400.166666666667,-1.295565693,2.491301715,0.649505529,15.41,4.405837276,3,6.95454545454545,5.60407866131077,2.333944612
Cu6V6,332.245,7.715,1.80536465393456,7.399649,0.998333333333333,367.333333333333,-2.134067906,2.223054944,0.840097274,14.7,4.828947524,3,7.5,8.45769055811492,2.743542199
Cu6V6,332.245,7.715,1.80536465393456,7.399649,0.998333333333333,367.333333333333,-2.134102182,2.22300668,0.840095596,14.7,4.828947524,3,6.95454545454545,8.45769055811492,2.716914091
Cu6V6,332.245,7.715,1.71544291246119,7.072918,0.761666666666667,421.566666666667,-1.293041251,2.690707137,0.683997315,14.7,4.828947524,3,7.5,6.50295723425693,2.130292847
Cu6V6,332.245,7.715,1.71544291246119,7.072918,0.761666666666667,421.566666666667,-1.293027881,2.690709259,0.683995886,14.7,4.828947524,3,6.95454545454545,6.50295723425693,2.241225631
Cu6W6,339.005,8.29,1.9,7.72638,1.235,313.1,-2.86609904,1.846159294,0.96543034,12.6,5.146307013,2,7.33,11,2.997486317
Cu6W6,339.005,8.29,2.04239498288249,7.77226333333333,1.09542,487.066666666667,-2.251743191,2.931067135,0.845012727,12.6,5.146307013,3,7.5,8.98763734707568,2.768801166
Cu6W6,339.005,8.29,2.04239498288249,7.77226333333333,1.09542,487.066666666667,-2.251737522,2.93105433,0.845011297,12.6,5.146307013,3,6.95454545454545,8.98763734707568,2.681246906
Cu6W6,339.005,8.29,2.19546171900188,7.81814666666667,0.95584,661.033333333333,-1.569963406,3.668828767,0.711379047,12.6,5.146307013,3,7.5,7.34342046204996,1.650907584
Cu6W6,339.005,8.29,2.19546171900188,7.81814666666667,0.95584,661.033333333333,-1.569973754,3.668826159,0.711380656,12.6,5.146307013,3,6.95454545454545,7.34342046204996,1.683313349
Cu6Y6,363.115,13.495,1.9,7.72638,1.235,313.1,-2.968162559,1.251092813,0.979632734,13.81,3.555315099,2,7.33,11,1.70533974
Cu6Y6,363.115,13.495,1.22,6.21726,0.307,391.4,-0.06516857,2.894807049,0.342735077,13.81,3.555315099,2,7.33,3,2.755517929
Cu6Y6,363.115,13.495,1.41413570396238,6.7203,0.616333333333333,365.3,-1.487014581,2.673567569,0.654675827,13.81,3.555315099,3,6.95454545454545,4.62606500918274,2.82189112
Cu6Zn6,313.99,8.135,1.9,7.72638,1.235,313.1,-2.712129617,1.150868018,0.975580305,9.048,4.814283816,2,7.33,11,4.243781575
Cu6Zn6,313.99,8.135,1.72944662488632,8.838258,0.411666666666667,188.6,-5.644263931,2.298766841,0.989365538,9.048,4.814283816,3,7.5,11.6569533665029,4.724178557
Cu6Zn6,313.99,8.135,1.72944662488632,8.838258,0.411666666666667,188.6,-5.64427104,2.298770063,0.989365219,9.048,4.814283816,3,6.95454545454545,11.6569533665029,4.617135096
Cu6Zr6,342.345,10.565,1.9,7.72638,1.235,313.1,-3.036895763,1.522068157,0.974383938,21.91,4.074939824,1,7.5,11,4.712566371
Cu6Zr6,342.345,10.565,1.33,6.634126,0.426,601,-0.192416289,2.721504087,0.422046723,21.91,4.074939824,1,7.5,4,4.938399905
Cu6Zr6,342.345,10.565,1.49790968099,6.99821066666667,0.695666666666667,505.033333333333,-1.402594582,2.686981998,0.657031591,21.91,4.074939824,3,6.95454545454545,5.60407866131077,2.009933222
Cu6Zr6,342.345,10.565,1.58965405041474,7.180253,0.8305,457.05,-1.890340003,2.512963388,0.751745055,21.91,4.074939824,5,7.615384615,6.6332495807108,0.687920655
Fe6Hf6,303.145,10.265,1.83,7.9024681,0.151,360.8,-1.048784367,1.408680862,0.484813511,14.869,4.484244711,1,7.5,8,2.945397469
Fe6Hf6,303.145,10.265,1.3,6.82507,0.014,655.5,-0.888766409,2.637058652,0.254063085,14.869,4.484244711,1,7.5,4,5.521497683
Fe6Hf6,303.145,10.265,1.83,7.9024681,0.151,360.8,-1.048976736,1.408361549,0.484797366,14.869,4.484244711,2,7.33,8,0.662904005
Fe6Hf6,303.145,10.265,1.45695430635494,7.1842027,0.059666666666667,557.266666666667,-0.967334077,2.127978737,0.367413527,14.869,4.484244711,3,6.95454545454545,5.03968419957949,1.993551289
Fe6Hg6,293.575,10.59,1.83,7.9024681,0.151,360.8,-1.219986313,0.958956693,0.505268515,21.095,4.62582857,1,7.5,8,4.123640322
Fe6Ir6,335.275,7.805,1.94584519717385,8.25731873333333,0.621933333333333,435.866666666667,-1.804690044,1.05205393,0.509918822,7.249E-05,5.271073581,3,7.5,8.32033529220762,2.238418913
Fe6Ir6,335.275,7.805,1.94584519717385,8.25731873333333,0.621933333333333,435.866666666667,-1.804922566,1.051903389,0.509868931,7.249E-05,5.271073581,3,6.95454545454545,8.32033529220762,2.368107416
Fe6Ir6,335.275,7.805,2.06902378763089,8.61216936666667,1.09286666666667,510.933333333333,-2.102776527,1.101218025,0.488295991,7.249E-05,5.271073581,3,7.5,8.65349742184445,1.821629221
Fe6Ir6,335.275,7.805,2.06902378763089,8.61216936666667,1.09286666666667,510.933333333333,-2.102694635,1.101196747,0.488292128,7.249E-05,5.271073581,3,6.95454545454545,8.65349742184445,2.011659785
Fe6La6,331.925,14.74,1.83,7.9024681,0.151,360.8,-1.314898319,0.934519832,0.547458035,20.399,3.351820573,2,7.33,8,1.122265227
Fe6La6,331.925,14.74,1.30340331138469,6.35208936666667,0.363666666666667,391.066666666667,-1.189729276,1.64464428,0.410315724,20.399,3.351820573,3,6.95454545454545,4.16016764610381,2.306475401
Fe6Ni6,319.525,6.84,1.85628725225379,7.81493806666667,0.486,372.266666666667,-1.436520992,1.226976313,0.512983221,11.672,5.035475886,3,7.5,8.61773876012753,2.446262728
Fe6Ni6,319.525,6.84,1.85628725225379,7.81493806666667,0.486,372.266666666667,-1.436529056,1.226994427,0.512983299,11.672,5.035475886,3,6.95454545454545,8.61773876012753,2.459908693
Fe6Ni6,319.525,6.84,1.88295211086335,7.72740803333333,0.821,383.733333333333,-1.505336835,1.054783782,0.50449286,11.672,5.035475886,3,7.5,9.28317766722556,2.455657867
Fe6Ni6,319.525,6.84,1.88295211086335,7.72740803333333,0.821,383.733333333333,-1.505445114,1.054697437,0.504507536,11.672,5.035475886,3,6.95454545454545,9.28317766722556,2.547684046
Fe6Os6,280.045,7.755,1.94584519717385,8.0810554,0.467333333333333,460.866666666667,-1.626468503,1.934969242,0.456103831,11.394,5.303130801,3,7.5,8,1.897778102
Fe6Os6,280.045,7.755,1.94584519717385,8.0810554,0.467333333333333,460.866666666667,-1.626466181,1.934989883,0.45610271,11.394,5.303130801,3,6.95454545454545,8,2.290951714
Fe6Os6,280.045,7.755,2.06902378763089,8.2596427,0.783666666666667,560.933333333333,-1.876619417,2.170367776,0.423073794,11.394,5.303130801,3,6.95454545454545,8,1.735675127
Fe6Pd6,337.86,7.825,2.0064894716893,8.11965355,0.3565,378.75,-1.947299928,0.97566552,0.506454527,8.868,4.892171235,2,7.33,8.94427190999916,3.179107474
Fe6Pd6,337.86,7.825,1.94584519717385,8.0472584,0.288,372.766666666667,-1.778361248,1.051874653,0.510221626,8.868,4.892171235,3,7.5,8.61773876012753,2.714901673
Fe6Pd6,337.86,7.825,1.94584519717385,8.0472584,0.288,372.766666666667,-1.778343107,1.051870874,0.510221407,8.868,4.892171235,3,6.95454545454545,8.61773876012753,2.735028573
Fe6Pd6,337.86,7.825,2.06902378763089,8.1920487,0.425,384.733333333333,-2.115323945,0.917811894,0.50267731,8.868,4.892171235,3,7.5,9.28317766722556,2.980894992
Fe6Pd6,337.86,7.825,2.06902378763089,8.1920487,0.425,384.733333333333,-2.115209799,0.91787923,0.502661139,8.868,4.892171235,3,6.95454545454545,9.28317766722556,3.112910748
Fe6Pt6,339.535,8.09,1.96915094781747,8.25458873333333,0.81,410.533333333333,-1.875565575,1.047940229,0.510156865,10.9829,5.147875914,3,7.5,8.61773876012753,2.804689988
Fe6Pt6,339.535,8.09,1.96915094781747,8.25458873333333,0.81,410.533333333333,-1.875618423,1.047847033,0.510165917,10.9829,5.147875914,3,6.95454545454545,8.61773876012753,2.688282001
Fe6Pt6,339.535,8.09,2.1188827624538,8.60670936666667,1.469,460.266666666667,-2.263719203,1.017081378,0.502030697,10.9829,5.147875914,3,7.5,9.28317766722556,2.692470377
Fe6Pt6,339.535,8.09,2.1188827624538,8.60670936666667,1.469,460.266666666667,-2.263723317,1.017088492,0.502050476,10.9829,5.147875914,3,6.95454545454545,9.28317766722556,2.918515887
Fe6Rh6,333.495,7.685,2.0426453436659,7.68068405,0.644,438.75,-1.668137729,1.302757128,0.499307884,11.992,4.97067121,5,7.615384615,8.48528137423857,2.433436779
Fe6Ru6,278.62,7.63,1.94584519717385,7.72181206666667,0.450666666666667,442.433333333333,-1.501384906,1.590902476,0.467394465,15.401,5.071094052,3,6.95454545454545,8,2.198671381
Fe6Ru6,278.62,7.63,2.06902378763089,7.54115603333333,0.750333333333333,524.066666666667,-1.637709189,1.718107189,0.432235222,15.401,5.071094052,3,6.95454545454545,8,1.851054796
Fe6Ta6,308.39,8.97,1.83,7.9024681,0.151,360.8,-1.016729424,2.188410189,0.350551996,19.036,4.750257552,2,7.33,8,0.685548911
Fe6Ta6,308.39,8.97,1.5,7.549571,0.322,771,-0.381233179,2.462377962,0.233517642,19.036,4.750257552,2,7.33,5,2.068991585
Fe6Ta6,308.39,8.97,1.60279459522331,7.66720336666667,0.265,634.266666666667,-0.621352222,2.367892695,0.277735634,19.036,4.750257552,3,6.95454545454545,5.84803547642573,1.487429073
Fe6Tc6,280.075,7.86,1.85304198820147,7.64143873333333,0.284,431.533333333333,-1.418942103,1.719339347,0.453459089,16.291,5.136727326,3,6.95454545454545,7.65172473108956,1.971814835
Fe6Y6,325.695,13.485,1.83,7.9024681,0.151,360.8,-1.253607961,0.852298085,0.541076767,24.995,3.771062792,2,7.33,8,0.74276724
Fe6Y6,325.695,13.485,1.39655137591507,6.77899603333333,0.255,381.2,-1.090815458,1.608482222,0.406891001,24.995,3.771062792,3,6.95454545454545,4.16016764610381,2.03319433
Fe6Zn6,276.57,8.125,1.83,7.9024681,0.151,360.8,-1.146050876,1.305340782,0.498225746,6.431,4.789362805,2,7.33,8,2.447612141
Fe6Zn6,276.57,8.125,1.7079415057474,8.89695403333333,0.050333333333333,204.5,-5.085748202,1.714917325,0.498716407,6.431,4.789362805,3,7.5,10.4829655768356,3.356291815
Fe6Zn6,276.57,8.125,1.7079415057474,8.89695403333333,0.050333333333333,204.5,-5.085779111,1.714892718,0.498716605,6.431,4.789362805,3,6.95454545454545,10.4829655768356,3.375789315
Fe6Zr6,304.925,10.555,1.83,7.9024681,0.151,360.8,-1.162220073,1.316094399,0.504002341,13.206,4.323372045,2,7.33,8,0.71299336
Fe6Zr6,304.925,10.555,1.56009615088302,7.26829705,0.2885,480.9,-1.045827082,1.653851034,0.409274713,13.206,4.323372045,5,7.615384615,5.65685424949238,2.942794156
Fe6Zr6,304.925,10.555,1.47928365016285,7.0569067,0.334333333333333,520.933333333333,-0.989527244,1.789003777,0.363670712,13.206,4.323372045,3,6.95454545454545,5.03968419957949,2.028816562
Hf12,319.64,13.44,1.3,6.82507,0.014,655.5,-1.048610076,5.763411817,0.573283516,14.96,4.523521558,1,7.5,4,4.407675196
Hf12,319.64,13.44,1.3,6.82507,0.014,655.5,-1.048158336,5.763164699,0.57318976,14.96,4.523521558,3,7.5,4,0.950402208
Hf12,319.64,13.44,1.3,6.82507,0.014,655.5,-1.04826476,5.762781101,0.57323648,14.96,4.523521558,3,6.95454545454545,4,1.11796093
Hf6Hg6,310.07,13.765,1.73247821068181,9.23335933333333,0.004666666666667,259.493333333333,-5.312758216,3.864147068,0.851477334,10.21,4.365535997,3,7.5,8.32033529220762,4.078481398
Hf6Hg6,310.07,13.765,1.73247821068181,9.23335933333333,0.004666666666667,259.493333333333,-5.312590308,3.864188263,0.851460378,10.21,4.365535997,3,6.95454545454545,8.32033529220762,3.854677426
Hf6Ir6,351.77,10.98,2.2,8.96702,1.5638,586,-2.463781692,3.2298629,0.883728695,7.726,4.431996361,1,7.5,9,4.271978011
Hf6Ir6,351.77,10.98,2.2,8.96702,1.5638,586,-2.463660165,3.230044849,0.883704076,7.726,4.431996361,2,7.33,9,2.493743328
Hf6Ir6,351.77,10.98,1.54918444782651,7.53905333333333,0.5306,632.333333333333,-1.528208691,3.778583174,0.656093012,7.726,4.431996361,3,6.95454545454545,5.24148278841779,2.40158599
Hf6La6,348.42,17.915,1.22958851108629,6.40901333333333,0.166,572.4,-0.900566384,4.832545396,0.588014709,28.48,3.708602333,3,7.5,3.63424118566428,0.930602661
Hf6La6,348.42,17.915,1.16299069738107,5.99295666666667,0.318,489.3,-0.996303553,5.15199023,0.595657487,28.48,3.708602333,3,7.5,3.30192724889463,1.999209352
Hf6La6,348.42,17.915,1.16299069738107,5.99295666666667,0.318,489.3,-0.996296475,5.151940783,0.595653038,28.48,3.708602333,3,6.95454545454545,3.30192724889463,2.182109716
Hf6Mo6,317.17,11.41,1.53973796632389,6.91419,0.258666666666667,649,-0.919600571,5.950967565,0.608267772,13.41,4.636154535,3,7.5,4.57885697021333,1.654156351
Hf6Mo6,317.17,11.41,1.67570880525227,6.95875,0.381,645.75,-0.887400334,5.403549735,0.634023365,13.41,4.636154535,5,7.615384615,4.89897948556636,0.292246181
Hf6Nb6,324.84,12.135,1.39316395357652,6.80299666666667,0.314666666666667,675.933333333333,-1.014340169,5.371066426,0.588332751,18.34,4.545166667,3,7.5,4.30886938006377,1.283404511
Hf6Nb6,324.84,12.135,1.39316395357652,6.80299666666667,0.314666666666667,675.933333333333,-1.014158345,5.370943793,0.588293955,18.34,4.545166667,3,6.95454545454545,4.30886938006377,1.06621032
Hf6Nb6,324.84,12.135,1.4930044627269,6.78092333333333,0.615333333333333,696.366666666667,-0.992248031,4.832958191,0.626522149,18.34,4.545166667,3,7.5,4.64158883361278,1.087564046
Hf6Nb6,324.84,12.135,1.4930044627269,6.78092333333333,0.615333333333333,696.366666666667,-0.992347001,4.832955938,0.6265497,18.34,4.545166667,3,6.95454545454545,4.64158883361278,1.073717397
Hf6Ni6,336.02,10.015,1.91,7.639878,1.156,395.2,-2.043364393,1.336537656,0.458816215,11.784,4.175877142,2,7.33,10,0.844061617
Hf6Ni6,336.02,10.015,1.47788289945516,7.09667266666667,0.394666666666667,568.733333333333,-1.241102498,2.115868561,0.328801333,11.784,4.175877142,3,6.95454545454545,5.42883523318981,1.903107724
Hf6Os6,296.54,10.93,2.2,8.43823,1.1,661,-1.396195843,3.918431964,0.819094782,5.617,4.752920448,1,7.5,8,2.804761146
Hf6Os6,296.54,10.93,2.2,8.43823,1.1,661,-1.395007138,3.918676147,0.818866148,5.617,4.752920448,2,7.33,8,1.011314347
Hf6Os6,296.54,10.93,1.54918444782651,7.36279,0.376,657.333333333333,-0.932380038,6.447563317,0.59963892,5.617,4.752920448,3,6.95454545454545,5.03968419957949,2.130970002
Hf6Pd6,354.355,11,1.54918444782651,7.328993,0.196666666666667,569.233333333333,-1.745063569,3.293230718,0.649465389,15.55,4.205348017,3,6.95454545454545,5.42883523318981,1.786092923
Hf6Pd6,354.355,11,1.69115345252878,7.5809545,0.288,526.1,-2.225053411,3.135469472,0.740379457,15.55,4.205348017,5,7.615384615,6.32455532033676,1.52354443
Hf6Pt6,356.03,11.265,1.56773931873529,7.53632333333333,0.718666666666667,607,-1.918804496,3.639706177,0.646143948,11.05,4.247295716,3,6.95454545454545,5.42883523318981,1.773905352
Hf6Pt6,356.03,11.265,1.72162713733259,7.89195,1.071,582.75,-2.391664768,3.528267221,0.73337843,11.05,4.247295716,5,7.615384615,6.32455532033676,1.661174983
Hf6Re6,297.87,11.15,1.3,6.82507,0.014,655.5,-1.012375685,7.996152756,0.528419684,19.47,4.762225541,1,7.5,4,5.928886386
Hf6Re6,297.87,11.15,1.9,7.83352,0.15,738,-1.114918223,4.154881589,0.738561332,19.47,4.762225541,1,7.5,7,2.660024067
Hf6Re6,297.87,11.15,1.9,7.83352,0.15,738,-1.11502264,4.154960137,0.738577319,19.47,4.762225541,2,7.33,7,0.294637926
Hf6Re6,297.87,11.15,1.57162336455017,7.329295,0.082,696.75,-1.074024084,6.010630258,0.653740355,19.47,4.762225541,2,7.33,5.29150262212918,1.949428438
Hf6Re6,297.87,11.15,1.47529918282331,7.16122,0.059333333333333,683,-1.056123167,6.642285794,0.617672955,19.47,4.762225541,3,6.95454545454545,4.82028452835046,1.571825588
Hf6Re6,297.87,11.15,1.57162336455017,7.329295,0.082,696.75,-1.073848157,6.010912124,0.653698261,19.47,4.762225541,5,7.615384615,5.29150262212918,2.234383193
Hf6Rh6,349.99,10.86,2.28,7.4589,1.137,516.7,-2.291662778,3.171130449,0.879681863,9.216,4.348356236,2,7.33,9,2.224105589
Hf6Rh6,349.99,10.86,1.56773931873529,7.03634666666667,0.388333333333333,609.233333333333,-1.31874486,5.768954565,0.586206189,9.216,4.348356236,3,6.95454545454545,5.24148278841779,2.286033937
Hf6Ru6,295.115,10.805,2.2,7.3605,1.05,605.7,-1.381586861,3.390528976,0.824476947,2.067,4.602608409,2,7.33,8,1.629171131
Hf6Ru6,295.115,10.805,1.54918444782651,7.00354666666667,0.359333333333333,638.9,-0.911675316,5.932034919,0.587857016,2.067,4.602608409,3,6.95454545454545,5.03968419957949,2.48609067
Hf6Sc6,325.27,14.22,1.31969996241539,6.73721,0.072,548.333333333333,-0.784982876,4.898767228,0.553887593,32.11,4.208486533,3,7.5,3.63424118566428,1.043287042
Hf6Sc6,325.27,14.22,1.31969996241539,6.73721,0.072,548.333333333333,-0.784916678,4.898712937,0.553868777,32.11,4.208486533,3,6.95454545454545,3.63424118566428,1.296586386
Hf6Sc6,325.27,14.22,1.3396984544609,6.64935,0.13,441.166666666667,-0.571340642,4.501669815,0.488753568,32.11,4.208486533,3,7.5,3.30192724889463,1.591667993
Hf6Sc6,325.27,14.22,1.3396984544609,6.64935,0.13,441.166666666667,-0.571285788,4.501531254,0.488745063,32.11,4.208486533,3,6.95454545454545,3.30192724889463,1.835366616
Hf6Ta6,324.885,12.145,1.3635131201749,7.06657033333333,0.116666666666667,694,-0.483654067,5.849698238,0.478050505,16.87,4.66843085,3,7.5,4.30886938006377,1.192598219
Hf6Ta6,324.885,12.145,1.3635131201749,7.06657033333333,0.116666666666667,694,-0.483631084,5.849655795,0.478048761,16.87,4.66843085,3,6.95454545454545,4.30886938006377,0.995830661
Hf6Ta6,324.885,12.145,1.43012925299162,7.30807066666667,0.219333333333333,732.5,-0.507242105,5.529829669,0.511110832,16.87,4.66843085,3,7.5,4.64158883361278,0.800998921
Hf6Ta6,324.885,12.145,1.43012925299162,7.30807066666667,0.219333333333333,732.5,-0.507254522,5.529774223,0.511115251,16.87,4.66843085,3,6.95454545454545,4.64158883361278,0.775250694
Hf6Tc6,296.57,11.035,1.9,7.11938,0.55,573,-0.950722123,3.432085527,0.756500047,20.03,4.644432987,2,7.33,7,0.765883583
Hf6Tc6,296.57,11.035,1.47529918282331,6.92317333333333,0.192666666666667,628,-0.915009864,5.828917423,0.619777099,20.03,4.644432987,3,6.95454545454545,4.82028452835046,1.870942916
Hf6Ti6,307.36,12.04,1.37552707066256,6.82608666666667,0.035666666666667,584.9,-1.021819334,5.313211223,0.60100195,32.43,4.525936973,3,7.5,4,1.273914677
Hf6Ti6,307.36,12.04,1.37552707066256,6.82608666666667,0.035666666666667,584.9,-1.021967899,5.313290869,0.601056194,32.43,4.525936973,3,6.95454545454545,4,1.345748785
Hf6Ti6,307.36,12.04,1.45544209394271,6.82710333333333,0.057333333333333,514.3,-0.709876121,4.408100108,0.549054756,32.43,4.525936973,3,7.5,4,0.943924402
Hf6Ti6,307.36,12.04,1.45544209394271,6.82710333333333,0.057333333333333,514.3,-0.70977923,4.407945028,0.549030198,32.43,4.525936973,3,6.95454545454545,4,1.137666598
Hf6V6,311.32,10.88,1.63,6.746187,0.525,475.8,-0.357828993,3.014825997,0.562314272,26.06,4.586912689,2,7.33,5,-0.028206232
Hf6V6,311.32,10.88,1.40181736770934,6.79877566666667,0.184333333333333,595.6,-0.976062363,5.84760667,0.623949037,26.06,4.586912689,3,7.5,4.30886938006377,1.389192304
Hf6V6,311.32,10.88,1.45567853594123,6.7856285,0.2695,565.65,-0.788291673,5.163155988,0.605202491,26.06,4.586912689,5,7.615384615,4.47213595499958,1.237112369
Hf6W6,318.08,11.455,1.58586507855208,7.17139,0.28142,715.333333333333,-1.156308389,6.013321579,0.592987304,16.59,4.613395624,3,7.5,4.57885697021333,1.279766213
Hf6W6,318.08,11.455,1.58586507855208,7.17139,0.28142,715.333333333333,-1.156295364,6.013340945,0.592983374,16.59,4.613395624,3,6.95454545454545,4.57885697021333,1.051206508
Hf6W6,318.08,11.455,1.93459080567,7.51771,0.54884,775.166666666667,-1.201513016,5.432313822,0.644894895,16.59,4.613395624,3,7.5,5.24148278841779,0.905181922
Hf6W6,318.08,11.455,1.93459080567,7.51771,0.54884,775.166666666667,-1.201469312,5.432252987,0.644887885,16.59,4.613395624,3,6.95454545454545,5.24148278841779,0.838442738
Hf6Y6,342.19,16.66,1.2727668200451,6.62246666666667,0.111666666666667,567.466666666667,-0.776455144,4.818560956,0.555036452,28.4,3.993998435,3,7.5,3.63424118566428,0.843876579
