surface,LC,MV,EN,IE,EA,SE,DBC,DBW,DBF,DOS,WF,CN,GCN,VE,RxnE
Mn6Rh6,635.795,7.815,2.28,7.4589,1.137,516.7,-1.666308861,2.092935692,0.453022261,20.739,4.786581446,2,7.33,9,1.481918496
Mn6Rh6,635.795,7.815,1.76278527649283,7.44232533333333,0.379,327.7,-1.022580713,1.684146393,0.48652387,20.739,4.786581446,3,6.95454545454545,7.61166261102024,1.350974323
Mn6Rh6,635.795,7.815,2.00478189098057,7.45061266666667,0.758,422.2,-1.344943297,1.868076659,0.4697389,20.739,4.786581446,3,7.5,8.27677252914336,1.439444247
Mn6Rh6,635.795,7.815,2.00478189098057,7.45061266666667,0.758,422.2,-1.345108937,1.868201537,0.469751275,20.739,4.786581446,3,6.95454545454545,8.27677252914336,1.352422649
Mn6Ru6,580.92,7.76,1.55,7.434038,0,233.2,-0.881432605,1.639312105,0.49670716,12.865,4.856771571,1,7.5,7,0.609511461
Mn6Ru6,580.92,7.76,2.2,7.3605,1.05,605.7,-1.634779417,2.750735513,0.37477044,12.865,4.856771571,1,7.5,8,0.140705712
Mn6Ru6,580.92,7.76,1.55,7.434038,0,233.2,-0.881439823,1.639158001,0.49671394,12.865,4.856771571,2,7.33,7,0.048324288
Mn6Ru6,580.92,7.76,2.2,7.3605,1.05,605.7,-1.634718569,2.750881805,0.374753959,12.865,4.856771571,2,7.33,8,-0.064537375
Mn6Ru6,580.92,7.76,1.74192195256241,7.40952533333333,0.35,357.366666666667,-1.131870826,2.027315123,0.456186192,12.865,4.856771571,3,6.95454545454545,7.31861142004594,-0.213722699
Mn6Ru6,580.92,7.76,1.95760779923796,7.38501266666667,0.7,481.533333333333,-1.382945473,2.395295301,0.41552766,12.865,4.856771571,3,7.5,7.65172473108956,-0.130516409
Mn6Ta6,610.69,9.1,1.55,7.434038,0,233.2,-0.618250453,2.200708061,0.402665273,12.405,4.834919235,2,7.33,7,-0.632565898
Mn6Ta6,610.69,9.1,1.5,7.549571,0.322,771,-0.633839914,5.006786384,0.214181609,12.405,4.834919235,2,7.33,5,-0.506966993
Mn6Ta6,610.69,9.1,1.5164848364447,7.51106,0.214666666666667,591.733333333333,-0.628271336,4.214729588,0.282228925,12.405,4.834919235,3,6.95454545454545,5.59344471040698,-0.838457568
Mn6W6,603.885,8.41,1.55,7.434038,0,233.2,-1.085208609,2.312401396,0.385020869,19.723,4.992345475,1,7.5,7,0.05002051
Mn6W6,603.885,8.41,2.36,7.86403,0.81626,835,-1.615529615,4.333031153,0.287907395,19.723,4.992345475,1,7.5,6,-0.131738473
Mn6W6,603.885,8.41,1.78316610265981,7.57736866666667,0.272086666666667,433.8,-1.245280062,3.066284371,0.355725744,19.723,4.992345475,3,7.5,6.64939976115098,-0.494414246
Mn6W6,603.885,8.41,2.05140732237095,7.72069933333333,0.544173333333333,634.4,-1.421151439,3.722776741,0.323501789,19.723,4.992345475,3,6.95454545454545,6.31635959765638,-0.66188766
Mn6Y6,627.995,13.615,1.22,6.21726,0.307,391.4,-1.11552539,5.232991623,0.188986256,31.145,3.707694665,1,7.5,3,0.750678542
Mn6Y6,627.995,13.615,1.55,7.434038,0,233.2,-1.261428132,0.827140634,0.564828855,31.145,3.707694665,2,7.33,7,-0.33896459
Mn6Y6,627.995,13.615,1.22,6.21726,0.307,391.4,-1.115860487,5.233320781,0.189011397,31.145,3.707694665,2,7.33,3,-0.267419195
Mn6Y6,627.995,13.615,1.4311145889956,7.02844533333333,0.102333333333333,285.933333333333,-1.233909032,2.402283199,0.493473176,31.145,3.707694665,3,7.5,5.27763208790408,-0.371636618
Mn6Y6,627.995,13.615,1.32134772053939,6.62285266666667,0.204666666666667,338.666666666667,-1.191086062,3.691956592,0.382959964,31.145,3.707694665,3,6.95454545454545,3.97905720789639,-0.530493548
Mn6Zn6,578.87,8.255,1.55,7.434038,0,233.2,-0.764862523,1.390810299,0.499292906,6.308,4.601821718,1,7.5,7,0.452097143
Mn6Zn6,578.87,8.255,1.55,7.434038,0,233.2,-0.764982249,1.390825554,0.499299143,6.308,4.601821718,2,7.33,7,-0.166167948
Mn6Zn6,578.87,8.255,1.58264112555376,8.08742433333333,0,197.583333333333,-2.950006159,1.913386648,0.499267628,6.308,4.601821718,3,7.5,8.37771872824006,-0.188327131
Mn6Zn6,578.87,8.255,1.61596963373812,8.74081066666667,0,161.966666666667,-5.064884578,1.770777746,0.499182578,6.308,4.601821718,3,6.95454545454545,10.0265958699292,0.313587933
Mn6Zn6,578.87,8.255,1.61596963373812,8.74081066666667,0,161.966666666667,-5.064941679,1.770746507,0.499188294,6.308,4.601821718,3,7.5,10.0265958699292,0.45831059
Mn6Zr6,607.225,10.685,1.55,7.434038,0,233.2,-1.014994379,1.404169623,0.53064486,20.238,4.319470694,1,7.5,7,-0.151278015
Mn6Zr6,607.225,10.685,1.33,6.634126,0.426,601,-1.06989371,4.772993347,0.210168928,20.238,4.319470694,1,7.5,4,0.47352189
Mn6Zr6,607.225,10.685,1.55,7.434038,0,233.2,-1.015139948,1.404272658,0.530666808,20.238,4.319470694,2,7.33,7,-0.566010662
Mn6Zr6,607.225,10.685,1.33,6.634126,0.426,601,-1.070530479,4.772981548,0.210230502,20.238,4.319470694,2,7.33,4,-0.484038001
Mn6Zr6,607.225,10.685,1.39962489950871,6.90076333333333,0.284,478.4,-1.046276306,3.695309511,0.350645814,20.238,4.319470694,3,6.95454545454545,4.82028452835046,-0.755374274
Mo12,314.7,9.38,2.16,7.09243,0.748,636,-1.045069806,4.589310286,0.667494371,21.32,4.976166617,1,7.5,6,0.150029421
Mo12,314.7,9.38,2.16,7.09243,0.748,636,-1.045806248,4.589375947,0.667635732,21.32,4.976166617,3,7.5,6,-0.989087
Mo12,314.7,9.38,2.16,7.09243,0.748,636,-1.045416019,4.589337541,0.667551165,21.32,4.976166617,3,6.95454545454545,6,-0.7747315
Mo6Nb6,322.37,10.105,2.16,7.09243,0.748,636,-1.113184511,4.210440721,0.670863972,11.97,4.787231865,1,7.5,6,0.15322567
Mo6Nb6,322.37,10.105,1.6,6.75885,0.916,716.8,-1.043702363,4.937276714,0.623531081,11.97,4.787231865,2,7.33,5,-0.662635157
Mo6Nb6,322.37,10.105,1.85903200617956,6.92564,0.832,676.4,-1.080807843,4.562106985,0.648870618,11.97,4.787231865,2,7.33,5.47722557505166,-0.629885712
Mo6Nb6,322.37,10.105,1.95438068394833,6.98123666666667,0.804,662.933333333333,-1.092630042,4.442857736,0.656671189,11.97,4.787231865,3,7.5,5.64621617328617,-0.851336308
Mo6Nb6,322.37,10.105,1.95438068394833,6.98123666666667,0.804,662.933333333333,-1.092415798,4.442775043,0.656615995,11.97,4.787231865,3,6.95454545454545,5.64621617328617,-0.742286143
Mo6Nb6,322.37,10.105,1.76833511934739,6.87004333333333,0.86,689.866666666667,-1.069494108,4.684456391,0.640947248,11.97,4.787231865,3,7.5,5.31329284591306,-0.811387547
Mo6Nb6,322.37,10.105,1.76833511934739,6.87004333333333,0.86,689.866666666667,-1.069187173,4.684329799,0.640875063,11.97,4.787231865,3,6.95454545454545,5.31329284591306,-0.783710849
Mo6Ni6,333.55,7.985,1.91,7.639878,1.156,395.2,-1.631939981,1.370388703,0.452289905,10.761,5.116997273,2,7.33,10,-0.516578734
Mo6Ni6,333.55,7.985,2.07322747937726,7.27491266666667,0.884,555.733333333333,-1.262852552,2.106068043,0.359646718,10.761,5.116997273,3,7.5,7.11378660898013,-0.60661372
Mo6Ni6,333.55,7.985,2.07322747937726,7.27491266666667,0.884,555.733333333333,-1.262995177,2.106092712,0.359652469,10.761,5.116997273,3,6.95454545454545,7.11378660898013,-0.586107086
Mo6Ni6,333.55,7.985,1.98994082465047,7.45739533333333,1.02,475.466666666667,-1.457740793,1.761030985,0.408577931,10.761,5.116997273,3,7.5,8.43432665301749,-0.430865868
Mo6Ni6,333.55,7.985,1.98994082465047,7.45739533333333,1.02,475.466666666667,-1.45794179,1.761116324,0.408610494,10.761,5.116997273,3,6.95454545454545,8.43432665301749,-0.431750919
Mo6Os6,294.07,8.9,2.16,7.09243,0.748,636,-1.109741653,5.367741806,0.605415979,15.05,5.114194489,2,7.33,6,-0.34842177
Mo6Os6,294.07,8.9,2.2,8.43823,1.1,661,-1.867088789,4.712772869,0.765824792,15.05,5.114194489,2,7.33,8,-0.404833282
Mo6Os6,294.07,8.9,2.17325186524717,7.54103,0.865333333333333,644.333333333333,-1.375154889,5.160138949,0.661636498,15.05,5.114194489,3,7.5,6.60385449778925,-0.593537562
Mo6Os6,294.07,8.9,2.17325186524717,7.54103,0.865333333333333,644.333333333333,-1.375171552,5.160173582,0.661638665,15.05,5.114194489,3,6.95454545454545,6.60385449778925,-0.644105837
Mo6Os6,294.07,8.9,2.18658503231495,7.98963,0.982666666666667,652.666666666667,-1.627326998,4.942217401,0.715038227,15.05,5.114194489,3,7.5,7.26848237132856,-0.503360941
Mo6Os6,294.07,8.9,2.18658503231495,7.98963,0.982666666666667,652.666666666667,-1.627317,4.94219122,0.715037979,15.05,5.114194489,3,6.95454545454545,7.26848237132856,-0.514129574
Mo6Pd6,351.885,8.97,2.16,7.09243,0.748,636,-0.890789883,3.297891908,0.592699238,18.04,5.118331265,2,7.33,6,-0.59127167
Mo6Pd6,351.885,8.97,2.2,8.336839,0.562,396.7,-2.684409528,2.428899359,0.934003135,18.04,5.118331265,2,7.33,10,-0.01818564
Mo6Pd6,351.885,8.97,2.17325186524717,7.507233,0.686,556.233333333333,-1.551088853,3.129291689,0.718349155,18.04,5.118331265,3,7.5,7.11378660898013,-0.542362201
Mo6Pd6,351.885,8.97,2.17325186524717,7.507233,0.686,556.233333333333,-1.551081123,3.129292163,0.718347968,18.04,5.118331265,3,6.95454545454545,7.11378660898013,-0.604244425
Mo6Pd6,351.885,8.97,2.18658503231495,7.922036,0.624,476.466666666667,-2.14590467,2.840729353,0.83153292,18.04,5.118331265,3,7.5,8.43432665301749,-0.30236487
Mo6Pd6,351.885,8.97,2.18658503231495,7.922036,0.624,476.466666666667,-2.14583203,2.840739253,0.831516966,18.04,5.118331265,3,6.95454545454545,8.43432665301749,-0.273631009
Mo6Pt6,353.56,9.235,2.19928130794426,7.71456333333333,1.208,594,-1.783227538,3.464276082,0.708856577,16.39,5.263392283,3,7.5,7.11378660898013,-0.470261149
Mo6Pt6,353.56,9.235,2.19928130794426,7.71456333333333,1.208,594,-1.783199141,3.464279584,0.708850304,16.39,5.263392283,3,6.95454545454545,7.11378660898013,-0.388205357
Mo6Pt6,353.56,9.235,2.2392769775338,8.33669666666667,1.668,552,-2.454575557,3.330172092,0.815350183,16.39,5.263392283,3,7.5,8.43432665301749,-0.072425955
Mo6Pt6,353.56,9.235,2.2392769775338,8.33669666666667,1.668,552,-2.45461329,3.330211619,0.815351833,16.39,5.263392283,3,6.95454545454545,8.43432665301749,-0.16568481
Mo6Re6,295.4,9.12,2.16,7.09243,0.748,636,-1.114015683,5.12698974,0.65979035,13.88,5.103454446,1,7.5,6,0.316285126
Mo6Re6,295.4,9.12,1.9,7.83352,0.15,738,-1.513500495,5.098561637,0.729558258,13.88,5.103454446,1,7.5,7,-0.022366669
Mo6Re6,295.4,9.12,1.9,7.83352,0.15,738,-1.513310223,5.098470697,0.729524131,13.88,5.103454446,2,7.33,7,-0.438248725
Mo6Re6,295.4,9.12,2.06960294842014,7.33946,0.548666666666667,670,-1.251688941,5.120621079,0.683838228,13.88,5.103454446,3,7.5,6.31635959765638,-0.707433938
Mo6Re6,295.4,9.12,2.06960294842014,7.33946,0.548666666666667,670,-1.251556733,5.120595152,0.683813421,13.88,5.103454446,3,6.95454545454545,6.31635959765638,-0.767018298
Mo6Re6,295.4,9.12,1.98298905745802,7.58649,0.349333333333333,704,-1.38471832,5.11120962,0.707066859,13.88,5.103454446,3,7.5,6.64939976115098,-0.725657266
Mo6Re6,295.4,9.12,1.98298905745802,7.58649,0.349333333333333,704,-1.384475838,5.111173555,0.707022409,13.88,5.103454446,3,6.95454545454545,6.64939976115098,-0.699540324
Mo6Rh6,347.52,8.83,2.28,7.4589,1.137,516.7,-1.98414249,3.507989564,0.843735109,19.3,5.104425265,2,7.33,9,-0.523297633
Mo6Rh6,347.52,8.83,2.19928130794426,7.21458666666667,0.877666666666667,596.233333333333,-1.253584607,4.536966745,0.655523469,19.3,5.104425265,3,7.5,6.86828545531999,-0.579404514
Mo6Rh6,347.52,8.83,2.19928130794426,7.21458666666667,0.877666666666667,596.233333333333,-1.25362359,4.536943974,0.655531107,19.3,5.104425265,3,6.95454545454545,6.86828545531999,-0.638534034
Mo6Rh6,347.52,8.83,2.2392769775338,7.33674333333333,1.00733333333333,556.466666666667,-1.625868409,4.061911397,0.751430915,19.3,5.104425265,3,7.5,7.86222418262669,-0.453256348
Mo6Rh6,347.52,8.83,2.2392769775338,7.33674333333333,1.00733333333333,556.466666666667,-1.62579519,4.061899287,0.751420873,19.3,5.104425265,3,6.95454545454545,7.86222418262669,-0.421788423
Mo6Ru6,292.645,8.775,2.16,7.09243,0.748,636,-1.079738414,5.090210116,0.607202158,8.167,5.012515519,2,7.33,6,-0.43234263
Mo6Ru6,292.645,8.775,2.17325186524717,7.18178666666667,0.848666666666667,625.9,-1.26103415,4.705816187,0.668314728,8.167,5.012515519,3,7.5,6.60385449778925,-0.603301959
Mo6Ru6,292.645,8.775,2.17325186524717,7.18178666666667,0.848666666666667,625.9,-1.261064287,4.705842743,0.668319703,8.167,5.012515519,3,6.95454545454545,6.60385449778925,-0.665646097
Mo6Ru6,292.645,8.775,2.18658503231495,7.27114333333333,0.949333333333333,615.8,-1.431139193,4.307601122,0.725637539,8.167,5.012515519,3,7.5,7.26848237132856,-0.542904252
Mo6Ru6,292.645,8.775,2.18658503231495,7.27114333333333,0.949333333333333,615.8,-1.431184532,4.307615044,0.725645113,8.167,5.012515519,3,6.95454545454545,7.26848237132856,-0.540342436
Mo6Sc6,322.8,12.19,2.16,7.09243,0.748,636,-1.271213372,3.858152789,0.76002892,23.1,4.276749099,2,7.33,6,-0.495989921
Mo6Sc6,322.8,12.19,2.16,7.09243,0.748,636,-1.271213372,3.858152789,0.76002892,23.1,4.276749099,2,7.33,6,-0.495989921
Mo6Sc6,322.8,12.19,2.16,7.09243,0.748,636,-1.271213372,3.858152789,0.76002892,23.1,4.276749099,2,7.33,6,-0.495989921
Mo6Sc6,322.8,12.19,1.85132274527393,6.91545,0.561333333333333,535.333333333333,-1.04872439,4.127610682,0.664991663,23.1,4.276749099,3,7.5,4.7622031559046,-0.880356841
Mo6Sc6,322.8,12.19,1.85132274527393,6.91545,0.561333333333333,535.333333333333,-1.04872439,4.127610682,0.664991663,23.1,4.276749099,3,7.5,4.7622031559046,-0.880356841
Mo6Sc6,322.8,12.19,1.85132274527393,6.91545,0.561333333333333,535.333333333333,-1.04872439,4.127610682,0.664991663,23.1,4.276749099,3,7.5,4.7622031559046,-0.880356841
Mo6Sc6,322.8,12.19,1.85132274527393,6.91545,0.561333333333333,535.333333333333,-1.047975495,4.127341652,0.66480178,23.1,4.276749099,3,6.95454545454545,4.7622031559046,-0.797366066
Mo6Sc6,322.8,12.19,1.85132274527393,6.91545,0.561333333333333,535.333333333333,-1.047975495,4.127341652,0.66480178,23.1,4.276749099,3,6.95454545454545,4.7622031559046,-0.797366066
Mo6Sc6,322.8,12.19,1.85132274527393,6.91545,0.561333333333333,535.333333333333,-1.047975495,4.127341652,0.66480178,23.1,4.276749099,3,6.95454545454545,4.7622031559046,-0.797366066
Mo6Sc6,322.8,12.19,1.58675736442991,6.73847,0.374666666666667,434.666666666667,-0.765498942,4.430310604,0.544097044,23.1,4.276749099,3,7.5,3.77976314968462,-0.718384752
Mo6Sc6,322.8,12.19,1.58675736442991,6.73847,0.374666666666667,434.666666666667,-0.765498942,4.430310604,0.544097044,23.1,4.276749099,3,7.5,3.77976314968462,-0.718384752
Mo6Sc6,322.8,12.19,1.58675736442991,6.73847,0.374666666666667,434.666666666667,-0.765498942,4.430310604,0.544097044,23.1,4.276749099,3,7.5,3.77976314968462,-0.718384752
Mo6Sc6,322.8,12.19,1.58675736442991,6.73847,0.374666666666667,434.666666666667,-0.764838021,4.429887308,0.543945742,23.1,4.276749099,3,6.95454545454545,3.77976314968462,-0.748612109
Mo6Sc6,322.8,12.19,1.58675736442991,6.73847,0.374666666666667,434.666666666667,-0.764838021,4.429887308,0.543945742,23.1,4.276749099,3,6.95454545454545,3.77976314968462,-0.748612109
Mo6Sc6,322.8,12.19,1.58675736442991,6.73847,0.374666666666667,434.666666666667,-0.764838021,4.429887308,0.543945742,23.1,4.276749099,3,6.95454545454545,3.77976314968462,-0.748612109
Mo6Ta6,322.415,10.115,1.9127854245287,7.24481033333333,0.606,681,-0.473853921,5.116663325,0.560653334,10.08,4.857368758,3,7.5,5.64621617328617,-0.762381614
Mo6Ta6,322.415,10.115,1.69386485198585,7.39719066666667,0.464,726,-0.421941241,5.602479355,0.525553406,10.08,4.857368758,3,7.5,5.31329284591306,-0.80921431
Mo6Tc6,294.1,9.005,2.06960294842014,7.10141333333333,0.682,615,-1.190804965,4.568250314,0.683600199,12.85,5.007368224,3,7.5,6.31635959765638,-0.680210446
Mo6Tc6,294.1,9.005,2.06960294842014,7.10141333333333,0.682,615,-1.190648139,4.568317524,0.683570985,12.85,5.007368224,3,6.95454545454545,6.31635959765638,-0.71537735
Mo6Tc6,294.1,9.005,1.98298905745802,7.11039666666667,0.616,594,-1.236719153,4.345656469,0.705014394,12.85,5.007368224,3,7.5,6.64939976115098,-0.676703034
Mo6Tc6,294.1,9.005,1.98298905745802,7.11039666666667,0.616,594,-1.236746768,4.345663501,0.70502155,12.85,5.007368224,3,6.95454545454545,6.64939976115098,-0.664167294
Mo6Ti6,304.89,10.01,2.16,7.09243,0.748,636,-1.338621097,4.168554496,0.734212795,17.94,4.669173901,2,7.33,6,-0.605260634
Mo6Ti6,304.89,10.01,1.92963902794753,7.00432666666667,0.525,571.9,-1.025040132,4.116402717,0.654080607,17.94,4.669173901,3,7.5,5.24148278841779,-0.862350524
Mo6Ti6,304.89,10.01,1.92963902794753,7.00432666666667,0.525,571.9,-1.024939531,4.11630404,0.654055218,17.94,4.669173901,3,6.95454545454545,5.24148278841779,-0.759495166
Mo6Ti6,304.89,10.01,1.7238457306381,6.91622333333333,0.302,507.8,-0.681549482,4.03059897,0.566300044,17.94,4.669173901,3,7.5,4.57885697021333,-0.860625594
Mo6Ti6,304.89,10.01,1.7238457306381,6.91622333333333,0.302,507.8,-0.681689841,4.03066962,0.566339091,17.94,4.669173901,3,6.95454545454545,4.57885697021333,-0.831582612
Mo6V6,308.85,8.85,1.9665200056613,6.97701566666667,0.673666666666667,582.6,-1.163007727,4.329271159,0.675714775,26.75,4.911839119,3,7.5,5.64621617328617,-0.79881031
Mo6V6,308.85,8.85,1.9665200056613,6.97701566666667,0.673666666666667,582.6,-1.162409227,4.329062992,0.67555017,26.75,4.911839119,3,6.95454545454545,5.64621617328617,-0.752395036
Mo6V6,308.85,8.85,1.79037080216025,6.86160133333333,0.599333333333333,529.2,-0.838935591,4.066245833,0.618211045,26.75,4.911839119,3,7.5,5.31329284591306,-0.865465411
Mo6V6,308.85,8.85,1.79037080216025,6.86160133333333,0.599333333333333,529.2,-0.83905591,4.066322107,0.618242973,26.75,4.911839119,3,6.95454545454545,5.31329284591306,-0.808861243
Mo6W6,315.61,9.425,2.16,7.09243,0.748,636,-1.050408475,4.483013643,0.634339987,6.7,5.043946142,1,7.5,6,0.151298424
Mo6W6,315.61,9.425,2.16,7.09243,0.748,636,-1.050666574,4.48319506,0.634412526,6.7,5.043946142,2,7.33,6,-0.542738806
Mo6W6,315.61,9.425,2.36,7.86403,0.81626,835,-1.420005161,5.41807824,0.673997185,6.7,5.043946142,2,7.33,6,-0.66852234
Mo6W6,315.61,9.425,2.22470877811163,7.34963,0.770753333333333,702.333333333333,-1.166736715,4.799647924,0.646851267,6.7,5.043946142,3,7.5,6,-0.746343224
Mo6W6,315.61,9.425,2.22470877811163,7.34963,0.770753333333333,702.333333333333,-1.166758259,4.799794112,0.646855726,6.7,5.043946142,3,6.95454545454545,6,-0.753490974
Mo6W6,315.61,9.425,2.29135608676248,7.60683,0.793506666666667,768.666666666667,-1.28977234,5.110751721,0.660059514,6.7,5.043946142,3,7.5,6,-0.766593256
Mo6W6,315.61,9.425,2.29135608676248,7.60683,0.793506666666667,768.666666666667,-1.28956814,5.110614451,0.660005869,6.7,5.043946142,3,6.95454545454545,6,-0.74101129
Mo6Y6,339.72,14.63,2.16,7.09243,0.748,636,-1.187089254,3.840129715,0.735872326,20.92,3.898458186,1,7.5,6,0.03893364
Mo6Y6,339.72,14.63,2.16,7.09243,0.748,636,-1.187055981,3.840135901,0.735874905,20.92,3.898458186,2,7.33,6,-0.834921449
Mo6Y6,339.72,14.63,1.22,6.21726,0.307,391.4,-1.016388988,6.373287828,0.463980283,20.92,3.898458186,1,7.5,3,0.102746104
Mo6Y6,339.72,14.63,1.78548323898323,6.80070666666667,0.601,554.466666666667,-1.144995876,4.591649685,0.669267515,20.92,3.898458186,3,6.95454545454545,4.7622031559046,-0.831015935
Mo6Y6,339.72,14.63,1.47590296143057,6.50898333333333,0.454,472.933333333333,-1.090357925,5.418047564,0.5823284,20.92,3.898458186,3,7.5,3.77976314968462,-0.632821821
Mo6Zn6,290.595,9.27,2.16,7.09243,0.748,636,-0.590941068,3.52639495,0.567735087,7.171,4.865921122,2,7.33,6,-0.621623112
Mo6Zn6,290.595,9.27,1.65,9.394197,0,126.35,-6.846316584,1.338444426,0.996135414,7.171,4.865921122,2,7.33,12,-0.620832485
Mo6Zn6,290.595,9.27,1.97453035887574,7.85968566666667,0.498666666666667,466.116666666667,-2.816622033,4.197372702,0.720161955,7.171,4.865921122,3,6.95454545454545,7.55952629936924,0.090295263
Mo6Zn6,290.595,9.27,1.80498617505647,8.62694133333333,0.249333333333333,296.233333333333,-4.897338986,3.67437773,0.862660983,7.171,4.865921122,3,6.95454545454545,9.5244063118092,0.098867801
Mo6Zn6,290.595,9.27,1.80498617505647,8.62694133333333,0.249333333333333,296.233333333333,-4.89728427,3.674434347,0.862652494,7.171,4.865921122,3,7.5,9.5244063118092,-0.050885968
Mo6Zr6,318.95,11.7,1.33,6.634126,0.426,601,-0.685419829,5.679334385,0.545518213,24.22,4.527659474,1,7.5,4,0.646948611
Mo6Zr6,318.95,11.7,2.16,7.09243,0.748,636,-0.790619196,3.545874723,0.686399383,24.22,4.527659474,2,7.33,6,-0.765718818
Mo6Zr6,318.95,11.7,1.33,6.634126,0.426,601,-0.685202458,5.678962931,0.545480441,24.22,4.527659474,2,7.33,4,-0.764454713
Mo6Zr6,318.95,11.7,1.83760873992053,6.939662,0.640666666666667,624.333333333333,-0.762432347,4.225079857,0.648641367,24.22,4.527659474,3,6.95454545454545,5.24148278841779,-0.870364004
Mo6Zr6,318.95,11.7,1.56333605603348,6.786894,0.533333333333333,612.666666666667,-0.727982755,4.926472448,0.602654009,24.22,4.527659474,3,6.95454545454545,4.57885697021333,-0.87168743
Nb12,330.04,10.83,1.6,6.75885,0.916,716.8,-0.86021088,4.257336199,0.629085434,42.2,4.676492082,1,7.5,5,0.122014893
Nb12,330.04,10.83,1.6,6.75885,0.916,716.8,-0.860075297,4.257366893,0.629056097,42.2,4.676492082,3,7.5,5,-0.943553103
Nb12,330.04,10.83,1.6,6.75885,0.916,716.8,-0.860363708,4.257491351,0.629124921,42.2,4.676492082,3,6.95454545454545,5,-0.873487191
Nb6Ni6,341.22,8.71,1.91,7.639878,1.156,395.2,-1.545139996,1.30070318,0.455804092,9.229,4.762316442,2,7.33,10,-0.521059905
Nb6Ni6,341.22,8.71,1.69729674174948,7.052526,0.996,609.6,-1.037335866,2.140453639,0.349259545,9.229,4.762316442,3,7.5,6.29960524947437,-0.715174081
Nb6Ni6,341.22,8.71,1.69729674174948,7.052526,0.996,609.6,-1.037041248,2.140388481,0.349256705,9.229,4.762316442,3,6.95454545454545,6.29960524947437,-0.661540035
Nb6Ni6,341.22,8.71,1.80051014347087,7.346202,1.076,502.4,-1.315905738,1.74032661,0.407727636,9.229,4.762316442,3,7.5,7.937005259841,-0.480931822
Nb6Ni6,341.22,8.71,1.80051014347087,7.346202,1.076,502.4,-1.315837218,1.740201031,0.407721168,9.229,4.762316442,3,6.95454545454545,7.937005259841,-0.500469867
