surface,LC,EN,DBW,DBF,DOS,WF,CN,GCN,VE,RxnE
Ta12,330.13,1.5,5.657201127,0.468845798,35.67,4.871340707,3,7.5,5,-3.040309688
Ta12,330.13,1.5,5.65721683,0.468808186,35.67,4.871340707,3,6.95454545454545,5,-3.260459443
Ta6Tc6,301.815,1.5,6.006802209,0.441552649,4.871,4.893159022,2,7.33,5,-2.28129521
Ta6Tc6,301.815,1.6229757832848,5.500584335,0.52731785,4.871,4.893159022,3,7.5,5.59344471040698,-2.321689966
Ta6Tc6,301.815,1.75603359541927,4.974701116,0.607231418,4.871,4.893159022,3,7.5,6.25732474567597,-1.274756325
Ta6Tc6,301.815,1.68819430161341,5.240619904,0.567968196,4.871,4.893159022,5,7.615384615,5.91607978309962,-1.037121079
Ta6Ti6,312.605,1.51321654002799,4.899845467,0.533501218,18.25,4.733850875,3,7.5,4.64158883361278,-2.912800816
Ta6Ti6,312.605,1.51321654002799,4.899859469,0.533460982,18.25,4.733850875,3,6.95454545454545,4.64158883361278,-3.103085534
Ta6Ti6,312.605,1.52654953134286,4.320711537,0.452215795,18.25,4.733850875,3,7.5,4.30886938006377,-3.134557948
Ta6Ti6,312.605,1.52654953134286,4.320697188,0.452228323,18.25,4.733850875,3,6.95454545454545,4.30886938006377,-3.355785139
Ta6V6,316.565,1.5,5.953603873,0.566292605,15.78,4.880127407,2,7.33,5,-2.519404343
Ta6V6,316.565,1.63,3.774984328,0.483091416,15.78,4.880127407,2,7.33,5,-2.51125399
Ta6V6,316.565,1.54213848070218,5.272151316,0.535942675,15.78,4.880127407,3,7.5,5,-2.71239741
Ta6V6,316.565,1.58546072910828,4.555720654,0.508338399,15.78,4.880127407,3,7.5,5,-2.582199782
Ta6W6,323.325,2.36,5.34809306,0.572924877,13.32,5.010955212,2,7.33,6,-1.547708139
Ta6W6,323.325,1.74460926164245,5.69509505,0.521676543,13.32,5.010955212,3,7.5,5.31329284591306,-2.446701512
Ta6W6,323.325,1.74460926164245,5.695067437,0.521675105,13.32,5.010955212,3,6.95454545454545,5.31329284591306,-2.498709814
Ta6W6,323.325,2.02910765053907,5.519828581,0.548086376,13.32,5.010955212,3,7.5,5.64621617328617,-2.370076568
Ta6W6,323.325,2.02910765053907,5.519827594,0.54808888,13.32,5.010955212,3,6.95454545454545,5.64621617328617,-2.276078652
Ta6Y6,347.435,1.22,5.794972952,0.383478849,21.66,4.107345808,2,7.33,3,-1.916624571
Ta6Y6,347.435,1.40017004737201,4.851509011,0.500744999,21.66,4.107345808,3,7.5,4.21716332650875,-2.996965083
Ta6Y6,347.435,1.40017004737201,4.851605175,0.500797367,21.66,4.107345808,3,6.95454545454545,4.21716332650875,-3.098235241
Ta6Y6,347.435,1.30698410770516,5.3009019,0.447510814,21.66,4.107345808,3,7.5,3.55689330449006,-3.044131118
Ta6Y6,347.435,1.30698410770516,5.300902244,0.447500262,21.66,4.107345808,3,6.95454545454545,3.55689330449006,-3.164533193
Ta6Zn6,298.31,1.5,4.133592182,0.431854461,11.84,4.750572443,2,7.33,5,-2.202946017
Ta6Zn6,298.31,1.57321327225523,4.727117883,0.727127305,11.84,4.750572443,2,7.33,7.74596669241483,0.158300865
Ta6Zn6,298.31,1.54842017318455,4.863096553,0.632002865,11.84,4.750572443,3,7.5,6.69432950082169,-1.972866828
Ta6Zn6,298.31,1.59840335514992,4.287530837,0.818960811,11.84,4.750572443,3,6.95454545454545,8.96280949311433,-0.874203122
Ta6Zn6,298.31,1.5,4.133552207,0.431857019,11.84,4.750572443,1,7.5,5,-1.123834643
Ta6Zn6,298.31,1.65,1.871182386,0.993770617,11.84,4.750572443,1,7.5,12,-1.122610948
Ta6Zr6,326.665,1.4410466927099,4.969995311,0.519823448,0.0001557,4.545937546,3,7.5,4.64158883361278,-2.823135633
Ta6Zr6,326.665,1.4410466927099,4.970001604,0.519818788,0.0001557,4.545937546,3,6.95454545454545,4.64158883361278,-3.039326268
Ta6Zr6,326.665,1.3844103803801,4.98024573,0.491651435,0.0001557,4.545937546,3,7.5,4.30886938006377,-2.964370743
Ta6Zr6,326.665,1.3844103803801,4.980333574,0.49165295,0.0001557,4.545937546,3,6.95454545454545,4.30886938006377,-3.126384057
Tc12,273.5,1.9,4.343851511,0.683359712,27.1,5.114201068,1,7.5,7,-0.110626385
Tc12,273.5,1.9,4.343893295,0.683342661,27.1,5.114201068,3,7.5,7,-1.287207166
Tc12,273.5,1.9,4.343948448,0.683349988,27.1,5.114201068,3,6.95454545454545,7,-0.82013247
Tc6Ti6,284.29,1.9,3.339830965,0.784545306,21.19,4.734174493,2,7.33,7,-1.602109546
Tc6Ti6,284.29,1.54,4.622866725,0.462661957,21.19,4.734174493,2,7.33,4,-2.206051516
Tc6Ti6,284.29,1.77150605428884,3.749808796,0.697462996,21.19,4.734174493,3,7.5,5.8087857335637,-1.780583434
Tc6Ti6,284.29,1.65170194756948,4.175113465,0.592209454,21.19,4.734174493,3,7.5,4.82028452835046,-2.205813281
Tc6V6,288.25,1.9,3.985788824,0.779569443,9.693,4.939580837,1,7.5,7,0.016171998
Tc6V6,288.25,1.63,4.045837893,0.522883231,9.693,4.939580837,1,7.5,5,-0.655553802
Tc6V6,288.25,1.9,3.985799714,0.779568388,9.693,4.939580837,2,7.33,7,-1.056467965
Tc6V6,288.25,1.63,4.046063968,0.52297976,9.693,4.939580837,2,7.33,5,-2.071169448
Tc6V6,288.25,1.80536465393456,4.027217145,0.699236339,9.693,4.939580837,3,7.5,6.25732474567597,-1.44869462
Tc6V6,288.25,1.71544291246119,4.048559419,0.61391402,9.693,4.939580837,3,7.5,5.59344471040698,-2.088845147
Tc6W6,295.01,2.36,5.388576053,0.6042402,6.411,5.063973648,1,7.5,6,-1.283977719
Tc6W6,295.01,2.36,5.388635682,0.604236887,6.411,5.063973648,2,7.33,6,-1.747451125
Tc6W6,295.01,2.04239498288249,4.789373592,0.687609415,6.411,5.063973648,3,6.95454545454545,6.64939976115098,-1.088696311
Tc6W6,295.01,2.19546171900188,5.089654443,0.647121189,6.411,5.063973648,3,7.5,6.31635959765638,-1.88927332
Tc6W6,295.01,2.11754574921063,4.939821638,0.66765194,6.411,5.063973648,5,7.615384615,6.48074069840786,-0.743501403
Tc6Y6,319.12,1.9,2.709200583,0.749689196,13.92,4.035075059,1,7.5,7,-0.943144932
Tc6Y6,319.12,1.9,2.709153024,0.749622721,13.92,4.035075059,2,7.33,7,-1.912664906
Tc6Y6,319.12,1.63916376165669,3.873708552,0.686669902,13.92,4.035075059,3,6.95454545454545,5.27763208790408,-1.741324618
Tc6Zn6,269.995,1.9,3.45786448,0.641339698,17.18,4.876249177,1,7.5,7,0.051425978
Tc6Zn6,269.995,1.81271856262466,4.059915628,0.763817433,17.18,4.876249177,3,7.5,8.37771872824006,-0.192943814
Tc6Zn6,269.995,1.81271856262466,4.059915641,0.763814943,17.18,4.876249177,3,6.95454545454545,8.37771872824006,-0.395771347
Tc6Zn6,269.995,1.72944662488632,3.58684617,0.882016505,17.18,4.876249177,3,6.95454545454545,10.0265958699292,0.665282008
Tc6Zn6,269.995,1.72944662488632,3.587062806,0.881987412,17.18,4.876249177,3,7.5,10.0265958699292,0.221765431
Tc6Zr6,298.35,1.9,3.305216787,0.762460859,24.13,4.527654716,1,7.5,7,-0.462541824
Tc6Zr6,298.35,1.33,5.847096659,0.514217788,24.13,4.527654716,1,7.5,4,0.204901312
Tc6Zr6,298.35,1.9,3.305194092,0.762423274,24.13,4.527654716,2,7.33,7,-1.656127408
Tc6Zr6,298.35,1.33,5.846961113,0.514206634,24.13,4.527654716,2,7.33,4,-2.074013446
Tc6Zr6,298.35,1.68701760331094,4.094258949,0.70034447,24.13,4.527654716,3,7.5,5.8087857335637,-1.700765914
Tc6Zr6,298.35,1.49790968099,4.92386079,0.620526373,24.13,4.527654716,3,7.5,4.82028452835046,-2.22185167
Ti12,295.08,1.54,3.562344504,0.56737983,25.29,4.586242235,1,7.5,4,-0.985057402
Ti12,295.08,1.54,3.562817891,0.567466665,25.29,4.586242235,3,7.5,4,-3.254056741
Ti12,295.08,1.54,3.56275627,0.567456297,25.29,4.586242235,3,6.95454545454545,4,-3.455084921
Ti6V6,299.04,1.58436106995849,3.712015001,0.596237497,27.79,4.611307516,2,7.33,4.47213595499958,-2.629794669
Ti6V6,299.04,1.5694338499878,3.810582272,0.581729302,27.79,4.611307516,3,7.5,4.30886938006377,-3.053665443
Ti6V6,299.04,1.5694338499878,3.810988433,0.581915841,27.79,4.611307516,3,6.95454545454545,4.30886938006377,-3.163671816
Ti6V6,299.04,1.59943026590099,3.616015447,0.610410441,27.79,4.611307516,3,7.5,4.64158883361278,-2.875975787
Ti6V6,299.04,1.59943026590099,3.615846243,0.610323175,27.79,4.611307516,3,6.95454545454545,4.64158883361278,-2.985457932
Ti6W6,305.8,1.77548830049113,4.349306314,0.556272016,19.1,4.792426661,3,7.5,4.57885697021333,-2.756094674
Ti6W6,305.8,1.77548830049113,4.349353377,0.556256842,19.1,4.792426661,3,6.95454545454545,4.57885697021333,-2.824138372
Ti6W6,305.8,2.04698617219537,4.73897234,0.653353835,19.1,4.792426661,3,7.5,5.24148278841779,-2.431846954
Ti6W6,305.8,2.04698617219537,4.738890995,0.653313104,19.1,4.792426661,3,6.95454545454545,5.24148278841779,-2.457622121
Ti6Y6,329.91,1.42495261974404,3.593866525,0.525639252,12.08,3.875238269,3,7.5,3.63424118566428,-3.47983762
Ti6Y6,329.91,1.42495261974404,3.593849702,0.525630287,12.08,3.875238269,3,6.95454545454545,3.63424118566428,-3.471255149
Ti6Y6,329.91,1.31849997955545,4.603186178,0.563961857,12.08,3.875238269,3,7.5,3.30192724889463,-3.393847878
Ti6Y6,329.91,1.31849997955545,4.602965781,0.563887526,12.08,3.875238269,3,6.95454545454545,3.30192724889463,-3.37854991
Ti6Zn6,280.785,1.54,2.233542521,0.400882331,15.9,4.42373478,2,7.33,4,-2.607715216
Ti6Zn6,280.785,1.61248692976606,3.350439321,0.841472799,15.9,4.42373478,3,7.5,8.32033529220762,-1.102456972
Ti6Zn6,280.785,1.61248692976606,3.351235975,0.84134039,15.9,4.42373478,3,6.95454545454545,8.32033529220762,-1.189043596
Ti6Zr6,309.14,1.46655276893299,3.746224763,0.550696272,24.32,4.419463324,3,7.5,4,-3.134630603
Ti6Zr6,309.14,1.46655276893299,3.746161752,0.550683996,24.32,4.419463324,3,6.95454545454545,4,-3.38618937
Ti6Zr6,309.14,1.39660845718507,4.299434271,0.605831892,24.32,4.419463324,3,7.5,4,-3.156539032
Ti6Zr6,309.14,1.39660845718507,4.299613052,0.605915236,24.32,4.419463324,3,6.95454545454545,4,-3.359037715
V12,303,1.63,3.581906496,0.619977033,12.31,4.845549005,1,7.5,5,-0.989690548
V12,303,1.63,3.581968102,0.619887948,12.31,4.845549005,3,7.5,5,-3.167489573
V12,303,1.63,3.582005978,0.619982055,12.31,4.845549005,3,6.95454545454545,5,-3.230985841
V6W6,309.76,2.36,5.532341296,0.746561931,17.74,5.042561627,2,7.33,6,-1.602649147
V6W6,309.76,1.84400631464846,4.38170136,0.609165346,17.74,5.042561627,3,7.5,5.31329284591306,-2.455710657
V6W6,309.76,1.84400631464846,4.381698973,0.609141055,17.74,5.042561627,3,6.95454545454545,5.31329284591306,-2.399009344
V6W6,309.76,2.08610999292232,4.994957305,0.67607946,17.74,5.042561627,3,7.5,5.64621617328617,-2.345540471
V6W6,309.76,2.08610999292232,4.994939726,0.676038086,17.74,5.042561627,3,6.95454545454545,5.64621617328617,-2.401240269
V6Zn6,284.745,1.63,2.682592483,0.476980264,19.82,4.699055586,2,7.33,5,-1.961617914
V6Zn6,284.745,1.63,2.682592483,0.476980264,19.82,4.699055586,2,7.33,5,-1.961156681
V6Zn6,284.745,1.63663958449543,3.948120633,0.673144164,19.82,4.699055586,3,7.5,6.69432950082169,-1.774142091
V6Zn6,284.745,1.6433062144401,3.494894644,0.844808269,19.82,4.699055586,3,6.95454545454545,8.96280949311433,-0.894837787
V6Zn6,284.745,1.6433062144401,3.4941181,0.844939821,19.82,4.699055586,3,7.5,8.96280949311433,-0.987040296
V6Zr6,313.1,1.63,2.867408424,0.572981058,32.44,4.436701849,2,7.33,5,-3.110507983
V6Zr6,313.1,1.33,5.61668182,0.675566916,32.44,4.436701849,2,7.33,4,-2.328599888
V6Zr6,313.1,1.52314862673527,3.767837693,0.59887092,32.44,4.436701849,3,7.5,4.64158883361278,-2.883247621
V6Zr6,313.1,1.42330168044512,4.662282573,0.631901658,32.44,4.436701849,3,6.95454545454545,4.30886938006377,-2.949721358
W12,316.52,2.36,5.270504005,0.652170591,13.02,5.151940427,1,7.5,6,-1.179627777
W12,316.52,2.36,5.270172135,0.651871715,13.02,5.151940427,2,7.33,6,-1.891232132
W12,316.52,2.36,5.270065164,0.651853067,13.02,5.151940427,3,7.5,6,-2.198106472
W12,316.52,2.36,5.270145833,0.65194495,13.02,5.151940427,3,6.95454545454545,6,-2.133600254
W6Y6,340.63,1.22,6.51508858,0.460370334,15.25,4.053577391,2,7.33,3,-1.92135595
W6Y6,340.63,1.89406383678546,5.042889901,0.659857228,15.25,4.053577391,3,7.5,4.7622031559046,-2.453450888
W6Y6,340.63,1.89406383678546,5.04286297,0.659842217,15.25,4.053577391,3,6.95454545454545,4.7622031559046,-2.453982462
W6Zn6,291.505,2.36,4.260315039,0.556112324,10.58,4.998136185,1,7.5,6,-1.132670588
W6Zn6,291.505,2.36,4.260394274,0.556107756,10.58,4.998136185,2,7.33,6,-1.390912335
W6Zn6,291.505,2.09460747977187,4.610592356,0.715982129,10.58,4.998136185,3,7.5,7.55952629936924,-1.209960714
W6Zn6,291.505,2.09460747977187,4.610580608,0.715986049,10.58,4.998136185,3,6.95454545454545,7.55952629936924,-1.393716468
W6Zr6,319.86,2.36,4.765020823,0.690488813,15.17,4.515829693,2,7.33,6,-2.128635537
W6Zr6,319.86,1.94935924597446,4.959609872,0.649781089,15.17,4.515829693,3,7.5,5.24148278841779,-2.301118431
W6Zr6,319.86,1.94935924597446,4.959688597,0.649821651,15.17,4.515829693,3,6.95454545454545,5.24148278841779,-2.25538181
W6Zr6,319.86,1.61017011435004,5.177174003,0.602025105,15.17,4.515829693,3,7.5,4.57885697021333,-2.480929215
W6Zr6,319.86,1.61017011435004,5.176977212,0.601942317,15.17,4.515829693,3,6.95454545454545,4.57885697021333,-2.612119242
Y12,364.74,1.22,4.177115615,0.514227673,22.53,3.594501168,1,7.5,3,-0.642159951
Y12,364.74,1.22,4.177835878,0.514644369,22.53,3.594501168,3,7.5,3,-3.648769292
Y12,364.74,1.22,4.177542528,0.514493909,22.53,3.594501168,3,6.95454545454545,3,-3.62765802
Y6Zn6,315.615,1.22,2.785524629,0.352503058,16.2,3.776724158,2,7.33,3,-2.572140958
Y6Zn6,315.615,1.34917370560152,4.146435927,0.661983625,16.2,3.776724158,3,7.5,4.7622031559046,-2.581060305
Y6Zn6,315.615,1.34917370560152,4.14643565,0.661984944,16.2,3.776724158,3,6.95454545454545,4.7622031559046,-2.579967904
Y6Zn6,315.615,1.41880231181092,3.85886316,0.770695708,16.2,3.776724158,5,7.615384615,6,-2.207258885
Y6Zr6,343.97,1.25561675055528,4.522714951,0.538014262,29.08,3.948352295,3,7.5,3.30192724889463,-3.334945028
Y6Zr6,343.97,1.25561675055528,4.522847717,0.538040482,29.08,3.948352295,3,6.95454545454545,3.30192724889463,-3.437227858
Y6Zr6,343.97,1.29227329858607,4.044283919,0.559959686,29.08,3.948352295,3,7.5,3.63424118566428,-3.353975037
Y6Zr6,343.97,1.29227329858607,4.043951745,0.559864396,29.08,3.948352295,3,6.95454545454545,3.63424118566428,-3.459214656
Zn12,266.49,1.65,0.824033633,0.996325809,0.6036,4.494069755,3,7.5,12,0.078724574
Zn12,266.49,1.65,0.824045444,0.996325653,0.6036,4.494069755,3,6.95454545454545,12,0.307014479
Zn6Zr6,294.845,1.33,2.682820459,0.445530462,13.51,4.260895751,2,7.33,4,-2.66456143
Zn6Zr6,294.845,1.5355825790368,3.375852043,0.859272623,13.51,4.260895751,3,7.5,8.32033529220762,-0.930099386
Zn6Zr6,294.845,1.4813844875656,3.841107173,0.776678137,13.51,4.260895751,5,7.615384615,6.92820323027551,-1.736385752
Zr12,323.2,1.33,4.285431328,0.580548731,33.82,4.395408327,1,7.5,4,-0.754873585
Zr12,323.2,1.33,4.284900187,0.580311256,33.82,4.395408327,3,7.5,4,-3.135682731
Zr12,323.2,1.33,4.285203121,0.580416467,33.82,4.395408327,3,6.95454545454545,4,-3.425847785
