adsorbate,surface,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy,CN,GCN,Valence Electrons,reaction energy (eV),site,Beta,S. designation,ads_site,ads_indices,ads+neighbors_site,ads+neighbors_indices
C,Ir6Mn6,637.575,7.935,1.9576077992379644,8.456025999999998,1.042533333333333,468.4,3,7.5,8.333333333333332,2.359272832,hollow|A_A_B|HCP,1.0,L1_o,"['Mn', 'Ir', 'Ir']","[10, 11, 12]","['Mn', 'Mn', 'Ir', 'Ir', 'Mn', 'Mn', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Mn6,637.575,7.935,1.9576077992379644,8.456025999999998,1.042533333333333,468.4,3,6.954545454545454,8.333333333333332,2.67574939,hollow|A_A_B|FCC,1.0,L1_o,"['Mn', 'Ir', 'Ir']","[9, 11, 12]","['Mn', 'Mn', 'Ir', 'Ir', 'Mn', 'Mn', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Mn6,637.575,7.935,1.7419219525624117,7.945031999999999,0.5212666666666667,350.8,3,6.954545454545454,7.666666666666666,2.525084311,hollow|A_B_B|FCC,1.0,L1_o,"['Mn', 'Mn', 'Ir']","[9, 10, 12]","['Mn', 'Mn', 'Ir', 'Ir', 'Mn', 'Mn', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Mo6,349.29999999999995,8.95,2.186585032314949,8.342156666666664,1.2918666666666665,602.6666666666666,3,7.5,8.0,1.763987075,hollow|A_A_B|HCP,1.0,L1_o,"['Mo', 'Ir', 'Ir']","[10, 11, 12]","['Mo', 'Mo', 'Ir', 'Ir', 'Mo', 'Mo', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Mo6,349.29999999999995,8.95,2.186585032314949,8.342156666666664,1.2918666666666665,602.6666666666666,3,6.954545454545454,8.0,2.277959639,hollow|A_A_B|FCC,1.0,L1_o,"['Mo', 'Ir', 'Ir']","[9, 11, 12]","['Mo', 'Mo', 'Ir', 'Ir', 'Mo', 'Mo', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Mo6,349.29999999999995,8.95,2.173251865247167,7.717293333333332,1.0199333333333334,619.3333333333333,3,7.5,7.0,1.77607614,hollow|A_B_B|HCP,1.0,L1_o,"['Mo', 'Mo', 'Ir']","[9, 10, 11]","['Mo', 'Mo', 'Ir', 'Ir', 'Mo', 'Mo', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Mo6,349.29999999999995,8.95,2.173251865247167,7.717293333333332,1.0199333333333334,619.3333333333333,3,6.954545454545454,7.0,1.82802825,hollow|A_B_B|FCC,1.0,L1_o,"['Mo', 'Mo', 'Ir']","[9, 10, 12]","['Mo', 'Mo', 'Ir', 'Ir', 'Mo', 'Mo', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Nb6,356.97,9.675,1.9784349772994805,8.230963333333332,1.3478666666666663,629.5999999999999,3,7.5,7.666666666666666,1.704082438,hollow|A_A_B|HCP,1.0,L1_o,"['Nb', 'Ir', 'Ir']","[10, 11, 12]","['Nb', 'Nb', 'Ir', 'Ir', 'Nb', 'Nb', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Nb6,356.97,9.675,1.9784349772994805,8.230963333333332,1.3478666666666663,629.5999999999999,3,6.954545454545454,7.666666666666666,1.862780997,hollow|A_A_B|FCC,1.0,L1_o,"['Nb', 'Ir', 'Ir']","[9, 11, 12]","['Nb', 'Nb', 'Ir', 'Ir', 'Nb', 'Nb', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Nb6,356.97,9.675,1.7791840724554524,7.494906666666666,1.1319333333333337,673.1999999999999,3,6.954545454545454,6.333333333333333,1.637041207,hollow|A_B_B|FCC,1.0,L1_o,"['Nb', 'Nb', 'Ir']","[9, 10, 12]","['Nb', 'Nb', 'Ir', 'Ir', 'Nb', 'Nb', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Ni6,368.15,7.555,2.098744525458508,8.524639333333333,1.4278666666666666,522.4,3,7.5,9.333333333333332,1.727759879,hollow|A_A_B|HCP,1.0,L1_o,"['Ni', 'Ir', 'Ir']","[10, 11, 12]","['Ni', 'Ni', 'Ir', 'Ir', 'Ni', 'Ni', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Ni6,368.15,7.555,2.098744525458508,8.524639333333333,1.4278666666666666,522.4,3,6.954545454545454,9.333333333333332,1.918521204,hollow|A_A_B|FCC,1.0,L1_o,"['Ni', 'Ir', 'Ir']","[9, 11, 12]","['Ni', 'Ni', 'Ir', 'Ir', 'Ni', 'Ni', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Ni6,368.15,7.555,2.002149355973662,8.082258666666666,1.2919333333333332,458.8,3,7.5,9.666666666666666,2.339676962,hollow|A_B_B|HCP,1.0,L1_o,"['Ni', 'Ni', 'Ir']","[9, 10, 11]","['Ni', 'Ni', 'Ir', 'Ir', 'Ni', 'Ni', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Ni6,368.15,7.555,2.002149355973662,8.082258666666666,1.2919333333333332,458.8,3,6.954545454545454,9.666666666666666,2.527395646,hollow|A_B_B|FCC,1.0,L1_o,"['Ni', 'Ni', 'Ir']","[9, 10, 12]","['Ni', 'Ni', 'Ir', 'Ir', 'Ni', 'Ni', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Os6,328.67,8.469999999999999,2.2,8.96702,1.5638,586.0,2,7.33,9.0,3.637818479,bridge|A_A|B,1.0,L1_o,"['Ir', 'Ir']","[11, 12]","['Os', 'Os', 'Ir', 'Ir', 'Os', 'Os', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Os6,328.67,8.469999999999999,2.2,8.43823,1.1,661.0,2,7.33,8.0,3.051122267,bridge|B_B|A,1.0,L1_o,"['Os', 'Os']","[9, 10]","['Os', 'Os', 'Ir', 'Ir', 'Os', 'Os', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Os6,328.67,8.469999999999999,2.2,8.702625000000001,1.3319,623.5,2,7.33,8.5,3.2320079,bridge|A_B|B,1.0,L1_o,"['Os', 'Ir']","[10, 12]","['Os', 'Os', 'Ir', 'Ir', 'Os', 'Os', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Os6,328.67,8.469999999999999,2.2,8.790756666666667,1.4092000000000002,611.0,3,7.5,8.666666666666666,2.164598646,hollow|A_A_B|HCP,1.0,L1_o,"['Os', 'Ir', 'Ir']","[10, 11, 12]","['Os', 'Os', 'Ir', 'Ir', 'Os', 'Os', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Os6,328.67,8.469999999999999,2.2,8.790756666666667,1.4092000000000002,611.0,3,6.954545454545454,8.666666666666666,2.683271841,hollow|A_A_B|FCC,1.0,L1_o,"['Os', 'Ir', 'Ir']","[9, 11, 12]","['Os', 'Os', 'Ir', 'Ir', 'Os', 'Os', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Os6,328.67,8.469999999999999,2.2,8.614493333333332,1.2546,636.0,3,7.5,8.333333333333332,1.709302806,hollow|A_B_B|HCP,1.0,L1_o,"['Os', 'Os', 'Ir']","[9, 10, 11]","['Os', 'Os', 'Ir', 'Ir', 'Os', 'Os', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Os6,328.67,8.469999999999999,2.2,8.614493333333332,1.2546,636.0,3,6.954545454545454,8.333333333333332,2.139509342,hollow|A_B_B|FCC,1.0,L1_o,"['Os', 'Os', 'Ir']","[9, 10, 12]","['Os', 'Os', 'Ir', 'Ir', 'Os', 'Os', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Pd6,386.485,8.54,2.2,8.756959666666667,1.2298666666666669,522.9,3,7.5,9.333333333333332,1.538341572,hollow|A_A_B|HCP,1.0,L1_o,"['Pd', 'Ir', 'Ir']","[10, 11, 12]","['Pd', 'Pd', 'Ir', 'Ir', 'Pd', 'Pd', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Pd6,386.485,8.54,2.2,8.756959666666667,1.2298666666666669,522.9,3,6.954545454545454,9.333333333333332,1.708695312,hollow|A_A_B|FCC,1.0,L1_o,"['Pd', 'Ir', 'Ir']","[9, 11, 12]","['Pd', 'Pd', 'Ir', 'Ir', 'Pd', 'Pd', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Pd6,386.485,8.54,2.2,8.546899333333332,0.8959333333333334,459.8,3,7.5,9.666666666666666,2.413361444,hollow|A_B_B|HCP,1.0,L1_o,"['Pd', 'Pd', 'Ir']","[9, 10, 11]","['Pd', 'Pd', 'Ir', 'Ir', 'Pd', 'Pd', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Pd6,386.485,8.54,2.2,8.546899333333332,0.8959333333333334,459.8,3,6.954545454545454,9.666666666666666,2.578913735,hollow|A_B_B|FCC,1.0,L1_o,"['Pd', 'Pd', 'Ir']","[9, 10, 12]","['Pd', 'Pd', 'Ir', 'Ir', 'Pd', 'Pd', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Pt6,388.16,8.805,2.2,8.96702,1.5638,586.0,1,7.5,9.0,3.123156515,top|A,1.0,L1_o,['Ir'],[9],"['Ir', 'Ir', 'Pt', 'Pt', 'Ir', 'Ir', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Pt6,388.16,8.805,2.28,8.95883,2.128,510.0,1,7.5,10.0,4.317716402,top|B,1.0,L1_o,['Pt'],[11],"['Ir', 'Ir', 'Pt', 'Pt', 'Ir', 'Ir', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Pt6,388.16,8.805,2.226349810093037,8.96429,1.751866666666667,560.6666666666666,3,7.5,9.333333333333332,1.678740204,hollow|A_A_B|HCP,1.0,L1_o,"['Ir', 'Ir', 'Pt']","[9, 10, 11]","['Ir', 'Ir', 'Pt', 'Pt', 'Ir', 'Ir', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Pt6,388.16,8.805,2.226349810093037,8.96429,1.751866666666667,560.6666666666666,3,6.954545454545454,9.333333333333332,1.802499346,hollow|A_A_B|FCC,1.0,L1_o,"['Ir', 'Ir', 'Pt']","[9, 10, 12]","['Ir', 'Ir', 'Pt', 'Pt', 'Ir', 'Ir', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Pt6,388.16,8.805,2.2530152167733184,8.96156,1.9399333333333333,535.3333333333333,3,7.5,9.666666666666666,2.220673689,hollow|A_B_B|HCP,1.0,L1_o,"['Ir', 'Pt', 'Pt']","[10, 11, 12]","['Ir', 'Ir', 'Pt', 'Pt', 'Ir', 'Ir', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Pt6,388.16,8.805,2.2530152167733184,8.96156,1.9399333333333333,535.3333333333333,3,6.954545454545454,9.666666666666666,2.349262853,hollow|A_B_B|FCC,1.0,L1_o,"['Ir', 'Pt', 'Pt']","[9, 11, 12]","['Ir', 'Ir', 'Pt', 'Pt', 'Ir', 'Ir', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Re6,330.0,8.69,2.095075384189983,8.589186666666665,1.0925333333333334,636.6666666666666,3,7.5,8.333333333333332,1.999558338,hollow|A_A_B|HCP,1.0,L1_o,"['Re', 'Ir', 'Ir']","[10, 11, 12]","['Re', 'Re', 'Ir', 'Ir', 'Re', 'Re', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Re6,330.0,8.69,2.095075384189983,8.589186666666665,1.0925333333333334,636.6666666666666,3,6.954545454545454,8.333333333333332,2.65153466,hollow|A_A_B|FCC,1.0,L1_o,"['Re', 'Ir', 'Ir']","[9, 11, 12]","['Re', 'Re', 'Ir', 'Ir', 'Re', 'Re', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Re6,330.0,8.69,1.9951549388358207,8.211353333333332,0.6212666666666666,687.3333333333333,3,7.5,7.666666666666666,1.626823741,hollow|A_B_B|HCP,1.0,L1_o,"['Re', 'Re', 'Ir']","[9, 10, 11]","['Re', 'Re', 'Ir', 'Ir', 'Re', 'Re', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Re6,330.0,8.69,1.9951549388358207,8.211353333333332,0.6212666666666666,687.3333333333333,3,6.954545454545454,7.666666666666666,1.943567786,hollow|A_B_B|FCC,1.0,L1_o,"['Re', 'Re', 'Ir']","[9, 10, 12]","['Re', 'Re', 'Ir', 'Ir', 'Re', 'Re', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Rh6,382.12,8.399999999999999,2.226349810093037,8.464313333333331,1.421533333333333,562.9,3,7.5,9.0,1.698238249,hollow|A_A_B|HCP,1.0,L1_o,"['Rh', 'Ir', 'Ir']","[10, 11, 12]","['Rh', 'Rh', 'Ir', 'Ir', 'Rh', 'Rh', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Rh6,382.12,8.399999999999999,2.226349810093037,8.464313333333331,1.421533333333333,562.9,3,6.954545454545454,9.0,2.064652322,hollow|A_A_B|FCC,1.0,L1_o,"['Rh', 'Ir', 'Ir']","[9, 11, 12]","['Rh', 'Rh', 'Ir', 'Ir', 'Rh', 'Rh', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Rh6,382.12,8.399999999999999,2.2530152167733184,7.961606666666666,1.2792666666666666,539.8,3,7.5,9.0,2.057340623,hollow|A_B_B|HCP,1.0,L1_o,"['Rh', 'Rh', 'Ir']","[9, 10, 11]","['Rh', 'Rh', 'Ir', 'Ir', 'Rh', 'Rh', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Rh6,382.12,8.399999999999999,2.2530152167733184,7.961606666666666,1.2792666666666666,539.8,3,6.954545454545454,9.0,2.360966741,hollow|A_B_B|FCC,1.0,L1_o,"['Rh', 'Rh', 'Ir']","[9, 10, 12]","['Rh', 'Rh', 'Ir', 'Ir', 'Rh', 'Rh', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Ru6,327.245,8.344999999999999,2.2,8.431513333333331,1.3925333333333332,592.5666666666666,3,7.5,8.666666666666666,1.942069936,hollow|A_A_B|HCP,1.0,L1_o,"['Ru', 'Ir', 'Ir']","[10, 11, 12]","['Ru', 'Ru', 'Ir', 'Ir', 'Ru', 'Ru', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Ru6,327.245,8.344999999999999,2.2,8.431513333333331,1.3925333333333332,592.5666666666666,3,6.954545454545454,8.666666666666666,2.475065434,hollow|A_A_B|FCC,1.0,L1_o,"['Ru', 'Ir', 'Ir']","[9, 11, 12]","['Ru', 'Ru', 'Ir', 'Ir', 'Ru', 'Ru', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Ru6,327.245,8.344999999999999,2.2,7.896006666666667,1.2212666666666667,599.1333333333333,3,7.5,8.333333333333332,1.875739875,hollow|A_B_B|HCP,1.0,L1_o,"['Ru', 'Ru', 'Ir']","[9, 10, 11]","['Ru', 'Ru', 'Ir', 'Ir', 'Ru', 'Ru', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Ru6,327.245,8.344999999999999,2.2,7.896006666666667,1.2212666666666667,599.1333333333333,3,6.954545454545454,8.333333333333332,2.302921458,hollow|A_B_B|FCC,1.0,L1_o,"['Ru', 'Ru', 'Ir']","[9, 10, 12]","['Ru', 'Ru', 'Ir', 'Ir', 'Ru', 'Ru', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Sc6,357.4,11.76,2.2,8.96702,1.5638,586.0,2,7.33,9.0,1.667561767,bridge|A_A|B,1.0,L1_o,"['Ir', 'Ir']","[11, 12]","['Sc', 'Sc', 'Ir', 'Ir', 'Sc', 'Sc', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Sc6,357.4,11.76,1.5964923157138766,7.363333333333333,0.6466,418.0,3,6.954545454545454,5.0,3.021070967,hollow-tilt|A_B_B|FCC,1.0,L1_o,"['Sc', 'Sc', 'Ir']","[9, 10, 11]","['Sc', 'Sc', 'Ir', 'Ir', 'Sc', 'Sc', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Ta6,357.015,9.685,1.9363277681965976,8.494536999999998,1.1498666666666666,647.6666666666666,3,7.5,7.666666666666666,1.925742833,hollow|A_A_B|HCP,1.0,L1_o,"['Ta', 'Ir', 'Ir']","[10, 11, 12]","['Ta', 'Ta', 'Ir', 'Ir', 'Ta', 'Ta', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Ta6,357.015,9.685,1.9363277681965976,8.494536999999998,1.1498666666666666,647.6666666666666,3,6.954545454545454,7.666666666666666,2.010847661,hollow|A_A_B|FCC,1.0,L1_o,"['Ta', 'Ir', 'Ir']","[9, 11, 12]","['Ta', 'Ta', 'Ir', 'Ir', 'Ta', 'Ta', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Ta6,357.015,9.685,1.704256920858735,8.022053999999999,0.7359333333333333,709.3333333333333,3,6.954545454545454,6.333333333333333,1.42147276,hollow|A_B_B|FCC,1.0,L1_o,"['Ta', 'Ta', 'Ir']","[9, 10, 12]","['Ta', 'Ta', 'Ir', 'Ir', 'Ta', 'Ta', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Tc6,328.7,8.575,2.2,8.96702,1.5638,586.0,1,7.5,9.0,3.842028622,top|A,1.0,L1_o,['Ir'],[12],"['Tc', 'Tc', 'Ir', 'Ir', 'Tc', 'Tc', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Tc6,328.7,8.575,2.095075384189983,8.351139999999997,1.2258666666666669,581.6666666666666,3,7.5,8.333333333333332,1.864708516,hollow|A_A_B|HCP,1.0,L1_o,"['Tc', 'Ir', 'Ir']","[10, 11, 12]","['Tc', 'Tc', 'Ir', 'Ir', 'Tc', 'Tc', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Tc6,328.7,8.575,2.095075384189983,8.351139999999997,1.2258666666666669,581.6666666666666,3,6.954545454545454,8.333333333333332,2.505136598,hollow|A_A_B|FCC,1.0,L1_o,"['Tc', 'Ir', 'Ir']","[9, 11, 12]","['Tc', 'Tc', 'Ir', 'Ir', 'Tc', 'Tc', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
C,Ir6Tc6,328.7,8.575,1.9951549388358207,7.7352599999999985,0.8879333333333334,577.3333333333333,3,7.5,7.666666666666666,1.747814941,hollow|A_B_B|HCP,1.0,L1_o,"['Tc', 'Tc', 'Ir']","[9, 10, 11]","['Tc', 'Tc', 'Ir', 'Ir', 'Tc', 'Tc', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
